location_data,created_at
"{""location_name"": ""Moonarie"", ""longitude"": 138.6888, ""latitude"": -31.5817}",2023-09-13
"{""location_name"": ""Bundaleer"", ""longitude"": 138.7456, ""latitude"": -32.2023}",2023-09-13
"{""location_name"": ""Proud Boulders"", ""longitude"": 139.1234, ""latitude"": -32.9876}",2023-09-13
"{""location_name"": ""Proud Wall"", ""longitude"": 139.4567, ""latitude"": -32.7654}",2023-09-13
"{""location_name"": ""Island"", ""longitude"": 138.9876, ""latitude"": -32.5432}",2023-09-13
"{""location_name"": ""The Gallery"", ""longitude"": 139.6543, ""latitude"": -32.1234}",2023-09-13
"{""location_name"": ""Waves"", ""longitude"": 139.4321, ""latitude"": -31.9876}",2023-09-13
"{""location_name"": ""Kindergarten"", ""longitude"": 139.7890, ""latitude"": -31.7654}",2023-09-13
"{""location_name"": ""The Plaque Area"", ""longitude"": 139.5678, ""latitude"": -31.5432}",2023-09-13
"{""location_name"": ""Cave of Man Hands"", ""longitude"": 138.8765, ""latitude"": -31.3210}",2023-09-13
"{""location_name"": ""Hollow Mountain"", ""longitude"": 138.6543, ""latitude"": -31.0987}",2023-09-13
"{""location_name"": ""Asses Ears"", ""longitude"": 138.4321, ""latitude"": -30.8765}",2023-09-13
